1	0.4522685	0.3256857	0.5106581	0.063759096	0.4513651	0.05266565	0.080103226	0.6073387	0.19412306	-0.48919278	0.13555987	-0.54248255	-0.68413097	0.50225586	0.122092515	-0.3255509	-0.35380033	0.043256447	0.36873424	-0.98702455	0.30214766	-0.29886195	0.43848574	0.6939804	-0.34474483	0.2946421	-0.5057099	0.024953954	0.54394054	-0.72766185	0.693147180559945
1	-0.28723767	0.12817198	-0.08724324	0.1705609	-0.31741944	-0.6828612	0.085904635	0.032931227	0.017239418	0.55742526	0.29525006	0.18953276	0.4412057	-0.36757165	0.4378802	0.27398798	-0.18457992	0.38591224	-0.9505939	-0.15706247	-0.30188367	0.32787034	-0.36091304	0.44042972	0.3357559	-0.24803081	0.28955194	0.025790403	-0.5121057	0.31511942	0.693147180559945
1	-0.8336112	-0.40038368	0.2246981	-0.32240322	0.38133603	0.25159293	-0.12459385	-0.04019726	0.20602614	0.63680655	0.16679032	-0.20258552	0.21023585	0.1823594	-0.06089849	0.1285846	-0.24312188	0.11777731	0.92060566	0.182826	0.19060116	-0.86842996	0.69091815	-0.20259222	-0.029364817	0.30564392	-0.797892	-0.04857938	-0.3408684	0.025743186	0.693147180559945
2	0.9096509	-0.19294317	0.44027156	0.1068672	0.12213065	0.20154177	0.1249993	-0.47368476	-0.33770037	0.014550433	0.27537933	-0.118421346	0.12209487	-0.050247755	0.24841554	0.26733112	0.65268815	0.39689788	-0.30578262	-0.6302629	0.07301669	-0.54613435	-0.47912428	0.3365858	-0.14410989	0.003908623	-0.6361872	-0.037644766	0.44826096	0.44839218	1.79175946922805
2	-0.6338452	-0.6376406	-0.8871707	-0.39287907	0.053532135	0.34029314	0.42561355	-0.06659115	-0.25978374	0.5686927	0.33647928	0.47829628	-0.04254248	-0.36641225	0.17970172	0.17952831	-0.085804455	0.27915484	0.34846875	-0.52060163	0.072193526	-0.07014744	0.22618464	-0.46926284	0.17045975	-0.44335902	0.2804289	-0.056597557	-0.2960964	0.2688431	1.38629436111989
2	-0.36086074	-0.66571397	0.040865995	-0.46444222	-0.08346689	-0.68965703	0.36903855	0.11224428	0.7493701	0.5959107	0.26559827	-0.14150333	0.13998514	0.052248374	0.14607199	0.3606986	-0.62151915	0.25407556	0.8990176	0.06876279	0.08675106	-0.52138263	0.21841075	-0.3691672	-0.21174057	0.2214043	-0.53644663	-0.29861084	0.0050598113	0.19343595	1.38629436111989
2	0.5959339	-0.0381115	0.018688304	-0.15861022	-0.0934741	0.21740702	-0.57854116	-0.18676984	0.5879648	-0.6417943	0.1376608	-0.4906168	0.18831104	-0.11461597	0.3537363	0.13544159	-0.24359396	0.43072745	0.34703717	-0.54930407	0.2845058	-0.50390923	-0.3287747	-0.420225	-0.45754406	0.28107515	-0.36563826	-0.30581397	0.02682974	0.1486643	1.09861228866811
2	-0.56186503	0.7653041	0.56319106	-0.061970085	0.01931263	-0.36082292	-0.45396483	0.8360691	0.9768467	0.44605583	0.088381596	0.4967927	0.33991852	-0.116358645	0.56205255	0.2810056	-0.47242162	0.27752548	-1.0306617	0.24711896	0.1314429	0.039522294	0.22513455	0.45464498	0.12016763	-0.23482212	0.16483	0.030850613	-0.8035454	0.48919582	0.693147180559945
2	-0.5165479	0.38751283	1.1222602	-0.051747628	-0.13163182	0.6221711	0.038414653	0.3603671	0.39691648	0.5279022	-0.7505208	0.28402507	0.09539088	-0.27674705	0.23553918	0.27901554	-0.36526245	0.4968898	-0.14966539	1.6656059	0.31903356	0.6369406	-0.4884675	-0.10627892	-0.5371587	0.6216084	-0.124899946	0.027099133	-0.22167403	-0.56212825	0.693147180559945
3	1.0650771	-0.37240794	0.7502421	0.34577745	-0.40442553	-0.76913774	-0.16771173	-0.9059984	-0.7566934	-0.6551664	-0.5447917	0.121716194	-0.5367165	0.10635938	-0.086012565	-0.19435126	-0.45414883	0.3315614	0.8236297	-0.42803913	0.1980222	0.6249904	-0.67205757	-0.45998043	-0.17684709	0.22776358	0.21326937	-0.08080824	0.058154657	0.19003609	1.38629436111989
3	0.6667512	-0.3001474	-0.19486244	-0.29027557	0.6895906	0.020397253	0.16444172	0.54129255	-0.79984754	0.28475827	-0.33060613	0.021611346	0.15364756	-0.2677816	-0.55759835	0.11132694	-0.13366361	0.031882457	0.6166012	0.4957928	0.27629155	-0.6015939	0.30219844	-0.41344124	0.44085747	-0.2781979	0.07918443	0.036323033	0.400223	0.22093835	1.09861228866811
3	-0.8037362	0.020570995	-0.52242374	-0.26952478	0.11231392	0.12991129	0.1860063	0.0040149326	0.061281078	0.55994546	-0.2558241	0.16674142	-0.5297734	0.21590228	0.6314261	0.2623311	-0.24645916	0.506018	0.4886721	-0.3402361	0.10229847	-0.5787391	-0.5115871	-0.46974108	0.16522165	0.08900413	0.26502562	0.29561585	0.1578893	0.39756706	1.09861228866811
3	0.9885505	0.4125395	-0.3521613	0.5535242	0.07002017	-0.8736486	-0.38163406	-0.29342002	0.67424613	-0.4056317	0.5817406	-0.24514244	-0.4836904	-0.19889195	0.2763335	-0.036680166	0.16445851	-0.121707484	0.62982184	-0.61436296	-0.24390677	-0.7576314	-0.6320951	-0.19339587	0.015646415	0.0127096325	0.4133963	0.071861714	-0.90865004	-0.42131618	0.693147180559945
3	0.26572824	0.8120834	1.0363983	0.15129095	0.17262688	0.12402727	-0.46720597	0.9603614	0.39296082	-1.0515622	0.2476974	0.102500565	-0.28152156	-0.64322335	0.36206508	0.15156631	-0.39019307	0.8491483	-0.50881046	-0.071841806	0.31311238	-0.41463062	0.25550446	0.34469083	0.033689488	-0.42115226	-0.82698774	0.09824201	0.044663534	-0.16064423	0.693147180559945
3	-0.106720194	0.51547956	-0.38335901	-0.30137074	0.39383188	0.67646325	-0.5001034	1.3405004	-0.40759316	0.2509525	0.26802966	0.16498218	0.06598724	-0.14282149	-0.27848715	0.43497986	0.20305711	-0.006064668	0.67182493	0.9403088	-0.09709211	-0.34492928	0.08336779	0.3329622	0.55410564	0.15306073	-0.84747094	-0.27867502	0.20525779	0.3876776	0.693147180559945
3	-0.62721604	-0.015650205	0.1117127	-0.29506963	-0.27448535	0.3000206	-0.60243887	0.11005328	0.77258456	0.7045226	0.05104288	-0.010126363	0.16879247	0.05787682	-0.29896715	0.0078948345	-0.7527701	0.17557998	1.268872	0.2416441	-0.14446953	0.47565174	-0.4653688	-0.3529162	-0.47705263	0.3193001	-0.5732615	0.3349394	0.052423276	0.27506092	0.693147180559945
4	0.52101535	-0.64141136	-0.36346582	0.45524588	0.4192445	0.09952589	-0.28905624	-0.4761676	0.68843645	0.104094625	1.1175548	-0.1754625	-0.098920606	-0.81065917	-0.79220855	0.32940426	0.52769566	-0.8774976	-0.5622006	-0.06873433	-0.058406144	-0.23714313	-0.6264954	0.0065606125	0.22742987	-0.5075251	-0.20728423	-0.020913117	0.05655718	-0.73942935	3.2188758248682
4	0.61063385	-0.032131296	0.21199027	-0.087453656	0.12272822	0.1880356	-0.13566993	0.17355241	-0.5714597	-0.5670067	-0.6693434	0.03264486	-0.6909152	0.28956586	0.3622382	-0.52302134	-0.14255574	0.056839142	-0.6686828	-0.6651027	0.012757137	-0.3232538	0.45732766	-0.2781257	-0.120124094	0.24406627	0.17569168	-0.10004449	-0.30652425	0.021778623	2.484906649788
4	1.2389942	0.88865507	-0.15799636	0.13210672	-0.1797652	-0.8978739	0.11639393	-0.51619416	0.35125756	0.41039786	1.209986	0.37993872	0.08478362	0.24251783	0.3953812	0.12960522	-0.02050433	-0.1113466	0.12638183	-0.74538803	0.14184706	0.346318	0.37138504	-0.6454432	0.1111043	0.6154383	0.61374193	0.3400712	-0.1985931	-0.020601785	1.79175946922805
4	-0.9135575	-0.8459778	-0.47076342	0.48286116	-0.06044768	0.19597694	-0.30977717	0.0005966755	-0.79059714	-0.33264798	0.43363354	-0.051551037	-0.14072327	-0.57549834	0.5735563	0.24151145	0.22184296	0.13704893	0.16676126	-0.5802154	0.06018595	-0.4737929	-0.6350818	0.13857721	0.078638546	-0.10668719	-0.5241671	0.2573643	0.21207757	0.07699851	1.09861228866811
4	0.89607763	-0.6037219	0.8241083	0.018015044	-0.4450968	-0.54724413	-0.3503018	0.40217102	0.9429203	0.40926582	0.2794514	0.5958935	0.065662876	0.18438417	0.63576555	0.4213313	-0.6811148	-0.115837	-0.78099066	0.08972562	0.16364415	-0.1597951	-0.69274515	0.6286422	-0.23588932	0.11187221	0.121967755	0.107271425	-0.80071473	-0.094336845	0.693147180559945
