1	-0.40517792	-0.4947186	-0.21056607	0.0154269	0.049408186	0.5963134	0.3102732	0.2632402	0.40231392	0.7243029	-0.7641959	0.61163473	0.5179377	0.3006596	-0.8550713	0.13626835	0.08558445	0.15592141	0.9538074	1.1426376	0.06857125	0.61217165	0.3177707	0.0020491208	0.104422845	-0.35196996	0.04586754	-0.217212	-0.1530454	0.09235948	1.09861228866811
1	0.52591	0.13529493	0.34400204	-0.0070153307	-0.28365865	0.0072263535	0.05477537	0.9879811	-0.4998502	0.5704773	0.18655193	0.03153709	-0.3594099	0.17339206	0.082107484	0.16711198	-0.1668315	0.6513212	1.1127831	0.81669706	-0.13282718	-0.60098857	-0.40136924	0.039223876	-0.32257527	0.33537775	0.33118674	-0.15020746	-0.47669783	0.057875987	0.693147180559945
1	-0.43264657	-0.9395292	-0.10453572	-0.37612256	0.57840747	-0.48200038	-0.3014579	0.1133861	0.2852456	0.5811425	-0.46700478	-0.100134715	-0.014674706	0.09804807	-0.37073025	-0.1863337	-0.75928545	-0.2533278	0.4897008	0.34893897	0.017529383	0.2266885	0.06757433	0.0066247266	0.17399275	0.30195776	0.33211127	0.03703452	0.043206673	-0.18588331	0.693147180559945
2	-0.950144	0.88477033	0.84991324	0.3546049	0.15847558	-0.81426585	-0.38238102	0.21375063	-0.6958772	-0.7521577	0.2107852	0.17059536	-0.116258055	0.8224915	0.55053353	0.15672848	0.5543166	0.051776756	0.48574618	-0.22316854	-0.07459508	-0.63832736	0.16327962	0.33276525	0.086590454	0.28429216	0.13681515	0.1860851	0.36344478	-0.68160444	0.693147180559945
2	-0.8211901	-0.97865856	0.7475963	-0.066632956	-0.32910582	-0.059537046	-0.4186656	-0.097151525	-0.408784	-0.09611053	0.22077945	-0.3322128	-0.4673901	0.18897016	-0.30031097	0.14034323	-0.3926157	-0.36836743	-0.64022213	0.49620405	-0.067696795	-0.4378092	-0.61465555	-0.12094429	-0.29017603	0.22565311	0.26860717	-0.19975385	-0.5832306	0.07768596	0.693147180559945
2	0.61669207	-0.57975304	0.9142679	-0.12041416	0.07067927	0.7345025	0.35960716	0.88676095	0.20470451	0.32042047	0.14803088	-0.35574684	-0.30104148	-0.27899098	-0.12610652	0.14223151	0.034212675	0.5176023	0.64351386	-0.32952133	-0.05627491	0.19900118	0.21889256	0.31542236	0.2368779	-0.038951505	0.34583098	-0.24749386	0.13752848	0.21302849	0.693147180559945
3	-0.85991484	-0.6554755	0.19087714	0.008930597	-0.0889835	-0.58109576	0.3606725	-0.1494102	0.17938575	-0.3721311	-0.554147	0.35916477	-0.094918855	0.12883918	0.19611405	0.037649836	0.4082644	-0.050651617	-0.57363623	0.11357188	0.028767873	-0.5032491	0.32415882	-0.3836143	0.11021452	0.45604533	0.30971283	-0.25596505	-0.5060619	-0.069984175	0.693147180559945
3	-0.27106196	0.028017547	0.49607316	0.29344916	0.16238855	0.27909687	0.116032645	0.15314044	-0.27190146	-0.39947742	0.04262075	0.4076916	-0.1558668	0.41483536	-0.45549098	-0.26514274	-0.1423579	-0.28643772	-0.29183382	1.1450461	-0.49205273	-0.04536261	-0.39214456	0.06671802	-0.21975507	0.32974648	0.119411536	0.41769573	-0.6135609	0.16888729	0.693147180559945
4	0.4146248	0.58710915	0.11537627	0.1761382	0.2981308	-0.3479549	0.113978654	-0.018719845	0.44242746	0.22547361	-0.15284485	0.06853405	0.006080626	0.20166734	-0.06714424	-0.07591817	0.029467195	0.42419162	0.39020544	0.544377	-0.26765206	0.19464618	0.21690194	0.20106407	-0.054950032	0.10118215	-0.021648645	0.30273464	0.16302848	-0.028784694	0.693147180559945
5	-0.7862849	-0.3696708	0.026072422	0.049418136	-0.1808869	0.23127519	0.38872412	-0.28976607	0.28928852	-0.60225	0.04331618	-0.1513869	0.011922559	0.41611004	-0.22362061	0.0842078	0.12892316	0.04048208	-0.37996057	-0.70947266	-0.36012417	-0.138235	0.33775136	-0.7501986	0.2268098	0.09636847	-0.73549837	0.045104034	0.4327625	-0.58953446	1.6094379124341
5	-0.8410628	-1.1293544	-0.29442132	-0.4626945	0.13741232	0.36253822	-0.37550724	0.28522277	-0.08766796	0.3682787	0.15483624	0.12924711	0.6207564	-0.11939538	-0.54358745	0.09436188	-0.48892954	-0.037251797	-0.13435648	0.18530509	-0.126699	0.27575293	0.15882964	-0.21271409	0.41865936	0.0887132	0.3707404	0.34339118	0.63408333	-0.080789894	0.693147180559945
6	0.29262206	-0.7739629	-0.54431903	0.14898579	0.49408418	0.43847027	-0.39056194	-0.3483398	-0.57872164	-0.7817902	0.42839357	0.17823026	-0.5370242	-0.6685879	0.060689345	0.3002351	-0.09274287	-0.31471	-0.721808	-0.17605068	0.078483045	-0.056178812	-0.7051903	0.10015652	0.10541334	-0.020673776	-0.5635546	0.012528667	0.31274483	0.1279064	1.09861228866811
6	0.8231032	-1.0763602	-0.47349167	-0.32308432	0.39253792	0.039882183	-0.46987942	0.59715766	-0.28123665	0.37849405	0.119833	-0.09644073	0.73720014	-0.119177945	0.0763084	-0.5709953	-0.48951343	-0.3202133	-0.16002123	0.19153552	0.24100406	0.25999522	-0.4659493	-0.21323657	0.41791087	0.054337166	0.35897425	0.26198405	0.703502	-0.14104979	0.693147180559945
6	-0.8984905	0.43964788	-0.08580225	0.18465747	-0.11168529	0.3513215	0.15416104	-0.15593618	-0.60029835	-0.51280344	-0.35508987	-0.22828883	-0.6818512	0.25518674	0.10144392	0.31728783	0.36343056	0.26972193	-0.31084058	-0.5133087	0.14449452	-0.74339515	-0.46477148	-0.4823319	0.024157915	0.20342398	0.13540594	-0.03324627	-0.0578737	0.16223331	0.693147180559945
7	-0.76731724	-0.59327906	-0.53008384	0.2797997	-0.440791	0.12750515	-0.139287	-0.8036033	0.0015752895	-0.19332169	0.2434517	0.23477338	0.4328083	-0.41804072	-0.48461112	0.23545893	-0.06360157	-0.34560525	-0.18063602	0.8309531	0.3425887	0.47450906	0.02230211	0.26544583	0.054221302	-0.32008815	0.23976482	0.4163965	-0.6106496	0.26010388	0.693147180559945
8	0.5118265	0.6124839	0.15797761	0.04124058	-0.35395083	-0.70285887	0.1079699	0.08520143	-0.65517443	0.58078325	-0.58194965	0.25302777	-0.44828054	0.43675908	0.7985994	-0.007346994	-0.06141773	0.2226867	-0.82966405	0.043088775	-0.2736326	-0.38060322	0.2756173	-0.16323675	0.36919916	0.18381508	0.12810941	0.046876118	-0.29474783	0.1542374	0.693147180559945
9	0.7422961	-0.105840996	-0.574977	-0.00089910586	0.0799203	-0.81506205	-0.649565	0.27226466	0.2542512	-0.15340066	-0.5788292	-0.06891059	0.4629789	-0.49174726	0.09332704	-0.03437686	0.1574231	0.44433707	0.6535165	-0.59215593	-0.07787388	0.057444982	-0.44285467	-0.84285927	0.3305621	-0.29791608	-0.7571801	0.25957733	0.0916691	0.011330803	1.09861228866811
9	-0.81561977	0.5387579	-0.7074422	0.05435028	-0.010020734	0.047408123	0.15941231	0.2005508	0.2603417	-0.55068564	0.571413	-0.022863276	-0.64409375	0.15809526	-0.052448466	0.28297493	0.4125185	0.27353388	-0.5252311	-0.8938045	0.22818406	0.1554027	0.33227658	0.13972697	-0.10075864	-0.41571197	0.44217324	0.09566506	0.032467876	0.25630736	0.693147180559945
10	-0.5198271	0.50195974	-0.08523324	0.15860525	0.49251872	-0.7864652	-0.17284282	0.17107011	0.5452733	-0.3550448	-0.743709	-0.09947244	0.43895012	0.41042426	-0.21781163	0.100211	0.105121404	-0.39902335	0.311044	-0.7367563	-0.08614901	-0.33789352	0.27496678	0.062762894	0.014394051	-0.22516042	0.04735593	-0.15553315	-0.111771636	0.17702162	2.07944154167984
10	0.5147171	-0.9264772	-0.6981704	0.09694338	0.36146218	0.074363366	-0.36963362	0.1825862	-0.41874146	-0.5397544	0.24147324	-0.47155356	0.14133857	-0.27537245	0.40828255	-0.51728016	0.3679488	-0.31748348	-0.8413763	0.19094652	0.43778723	0.023501882	-0.6084337	0.23981802	-0.020207562	0.1158804	-0.53998345	0.2750266	0.4012212	0.18605794	0.693147180559945
10	-0.5906604	-0.54159063	0.082431346	-0.12980835	0.19033219	0.41749007	0.41868573	0.025926787	-0.70871156	-0.7500835	0.397717	-0.18173338	-0.5234802	-0.559206	-0.39244	-0.076717936	-0.49367154	-0.37821338	-0.7664994	-0.30101097	-0.18471825	-0.46481916	0.28460598	0.099466935	-0.112922974	-0.08711172	-0.6322795	0.02062539	0.27482873	0.09568452	0.693147180559945
10	-0.39943287	0.38452977	0.27574942	-0.17628373	0.7215639	0.1542488	0.17868826	-0.124631576	-0.51839256	-0.5885865	0.15569854	-0.12822254	-0.325465	-0.6857008	-0.4557647	0.13735501	-0.21720771	0.19641064	0.08949729	-0.6777031	-0.11336572	0.019654043	-0.499963	0.11436903	-0.3481671	0.057171013	-0.67359114	-0.2140268	0.33416942	0.04804737	0.693147180559945
10	0.872189	-0.37198868	0.081052445	0.15509668	-0.08009754	0.2136652	0.4170855	0.43044212	-0.6928695	0.48499486	-0.5776612	0.026888773	-0.4429183	0.38827917	0.6220018	-0.1639969	-0.0018562657	0.02183461	-0.96031135	-0.6287344	0.01838479	-0.2789043	0.32525146	-0.38494545	0.2344259	0.22201389	0.20717582	0.17147703	-0.36282775	0.08932961	0.693147180559945
10	-0.72758454	0.12814605	0.11671107	-0.13129438	0.18682353	0.0668542	0.19562048	0.23309904	-0.6052608	0.6781816	-0.47853166	0.17424588	-0.49840757	0.37534723	0.209488	0.3099695	0.29334646	-0.23060252	-0.79680836	0.77373236	0.15766254	-0.56834084	0.322013	-0.41680366	0.30879682	0.21942471	0.19786984	0.054463997	-0.43215927	0.13027893	0.693147180559945
10	-0.59586006	-0.7616048	-0.514941	0.0051605464	0.0991756	0.15647948	-0.36610395	-0.59561116	0.47566274	-0.35834754	-0.76965344	0.15847136	0.14337112	0.091100134	-0.18244721	0.054365985	0.4217352	0.29530317	-0.61353797	-0.78341955	0.080217354	0.65497553	-0.6273252	-0.005722631	0.20038864	-0.35376292	0.19939691	-0.22147281	-0.037917536	0.023530873	0.693147180559945
10	0.8869456	-0.8801862	-0.25418705	-0.37258682	0.27158055	0.32189846	-0.25832587	0.15863596	0.17227292	0.5257191	-0.46129167	-0.26311523	0.08128468	0.062655516	0.10659174	-0.6543597	-0.8029972	0.012735609	0.26097465	-0.48769814	0.25555885	-0.24326114	0.06047147	-0.09914559	0.19257563	0.23052365	0.34920806	-0.033184443	0.07228776	-0.21092047	0.693147180559945
10	-0.04252697	0.14394316	-0.17675854	0.4601569	0.1872984	0.25912002	-0.6570335	-0.32004774	0.43458277	-0.35532954	-0.9097199	0.054665513	0.46362042	0.34886974	-0.86322045	0.0049324287	0.28506845	-0.16878249	0.25109673	0.978229	-0.22491665	0.9578767	-0.40535098	0.11795823	-0.31698248	-0.36352944	0.016267283	0.22942701	-0.09400078	0.116069525	0.693147180559945
10	-0.18025342	0.22377746	0.5680334	0.10215212	-0.44385847	0.8824312	-0.068071745	0.0822456	0.64927065	0.1829277	-0.001414153	0.08315823	-0.12772407	-0.16166279	-0.039356314	0.42100525	0.3588473	-0.59453446	0.71606004	1.0614102	0.124569945	0.43237406	0.39259607	0.52779037	-0.09706361	0.06350595	0.2588073	0.049520485	0.4029917	0.39841646	0.693147180559945
11	0.81243044	-0.5487725	0.058207057	-0.13550845	0.26791617	-0.8615284	0.36995196	-0.19538145	-0.30934837	-0.51413554	-0.3671666	-0.1894526	-0.8164584	0.0116167795	0.20580952	0.16316713	0.35198286	0.015139001	-0.49999705	-0.40271506	0.10281541	-0.04832547	0.2678009	-0.5011245	0.12195844	0.30637592	0.23137543	0.32821453	0.074730985	0.2904577	0.693147180559945
12	-0.5766326	0.0471535	0.07907772	0.1513784	0.05309068	0.4388469	0.51940304	-0.6705177	0.06990368	0.27941498	-0.38276315	0.053451277	-0.20051296	0.19814296	0.2651874	0.36947784	0.21136163	-0.43228105	0.15539262	-0.058239944	0.3687477	0.0496264	0.16899975	-0.53457606	-0.084554195	-0.009338335	0.30391437	0.4744481	0.07568272	0.51505345	2.30258509299405
12	0.7436979	0.18650936	0.55362374	0.28210956	-0.67275393	0.23325059	0.47150168	0.7496906	0.5448357	0.39243355	-0.3571722	-0.031216366	0.49231267	0.11377401	0.45588684	-0.29018608	0.09958756	0.05291494	0.3113944	0.1874779	-0.27130613	0.5625345	0.19743973	0.20952673	0.38624382	0.06555161	0.42108965	-0.38001996	-0.021191966	0.44214967	1.94591014905531
12	0.9358831	-0.15037775	-0.4318313	0.39601445	0.0052570384	0.28531492	0.35230678	-0.35207066	0.1057087	-0.47092858	-0.046276703	-0.3806418	0.46375337	0.4298722	0.2919258	-0.37096813	0.054619946	-0.52937293	-0.4188454	0.3977175	0.24311267	-0.3717612	0.43172756	-0.67757773	-0.060060266	0.08705454	-0.6373052	0.26995784	0.5208244	-0.74242973	1.38629436111989
12	0.4411491	-0.47219568	0.1521615	0.12166562	0.36857304	0.5783595	0.41931406	0.22853565	0.42395487	-0.45263836	-0.40226936	-0.16792656	0.52285093	0.17997864	-0.15006223	-0.7509425	0.22825462	0.07402083	-0.5432029	-0.12260848	0.3604662	-0.67024684	0.23047075	-0.110387765	0.1787097	-0.12607004	0.402327	-0.19460276	-0.18026851	0.091116264	1.38629436111989
12	-0.8312581	0.65654814	-0.40285653	0.33542433	0.2916665	0.27704307	0.21702112	0.23251344	0.31773967	-0.63663656	0.20403071	0.225146	-0.026331645	0.03412511	-0.03597073	0.35591298	-0.38923997	0.14956738	-0.90605533	-0.5846078	-0.13581811	-0.2266586	-0.5526861	0.35331702	0.32350844	-0.088351816	0.14682193	-0.09814945	0.11683606	0.09150516	1.09861228866811
